Date,Season_End_Year,Week,ELO
24/10/1998,1999,10,523
31/10/1998,1999,11,480
08/11/1998,1999,12,443
15/11/1998,1999,13,407
23/11/1998,1999,14,478
28/11/1998,1999,15,522
05/12/1998,1999,16,556
12/12/1998,1999,17,598
19/12/1998,1999,18,554
26/12/1998,1999,19,551
28/12/1998,1999,20,521
09/01/1999,1999,21,527
18/01/1999,1999,22,501
30/01/1999,1999,23,353
07/02/1999,1999,24,311
17/02/1999,1999,25,425
20/02/1999,1999,26,390
27/02/1999,1999,27,382
10/03/1999,1999,28,476
13/03/1999,1999,29,441
21/03/1999,1999,30,420
03/04/1999,1999,31,388
05/04/1999,1999,32,312
11/04/1999,1999,33,504
17/04/1999,1999,34,568
24/04/1999,1999,35,608
01/05/1999,1999,36,572
08/05/1999,1999,37,599
16/05/1999,1999,38,569
08/08/1999,2000,1,589
11/08/1999,2000,2,505
14/08/1999,2000,3,456
21/08/1999,2000,4,608
25/08/1999,2000,5,649
28/08/1999,2000,6,513
11/09/1999,2000,7,556
19/09/1999,2000,8,670
27/09/1999,2000,9,702
02/10/1999,2000,10,669
16/10/1999,2000,11,593
24/10/1999,2000,12,607
30/10/1999,2000,13,573
07/11/1999,2000,14,557
20/11/1999,2000,15,532
27/11/1999,2000,16,506
04/12/1999,2000,17,464
18/12/1999,2000,18,503
26/12/1999,2000,19,695
28/12/1999,2000,20,662
03/01/2000,2000,21,564
15/01/2000,2000,22,561
22/01/2000,2000,23,481
05/02/2000,2000,24,576
12/02/2000,2000,25,606
26/02/2000,2000,26,636
04/03/2000,2000,27,594
11/03/2000,2000,28,623
19/03/2000,2000,29,373
25/03/2000,2000,30,332
01/04/2000,2000,31,420
08/04/2000,2000,32,425
15/04/2000,2000,33,461
21/04/2000,2000,34,562
15/03/2000,2000,35,408
29/04/2000,2000,36,520
08/05/2000,2000,37,523
14/05/2000,2000,38,497
19/08/2000,2001,1,464
23/08/2000,2001,2,533
26/08/2000,2001,3,523
05/09/2000,2001,4,493
09/09/2000,2001,5,540
16/09/2000,2001,6,498
24/09/2000,2001,7,534
30/09/2000,2001,8,508
14/10/2000,2001,9,512
21/10/2000,2001,10,561
29/10/2000,2001,11,531
05/11/2000,2001,12,495
11/11/2000,2001,13,536
18/11/2000,2001,14,635
25/11/2000,2001,15,677
04/12/2000,2001,16,619
09/12/2000,2001,17,420
16/12/2000,2001,18,468
23/12/2000,2001,19,439
26/12/2000,2001,20,402
07/02/2001,2001,21,517
01/01/2001,2001,22,360
13/01/2001,2001,23,402
20/01/2001,2001,24,475
31/01/2001,2001,25,511
03/02/2001,2001,26,475
10/02/2001,2001,27,544
24/02/2001,2001,28,482
03/03/2001,2001,29,483
17/03/2001,2001,30,442
31/03/2001,2001,31,480
08/04/2001,2001,32,519
14/04/2001,2001,33,490
16/04/2001,2001,34,447
21/04/2001,2001,35,405
28/04/2001,2001,36,460
05/05/2001,2001,37,432
19/05/2001,2001,38,486
18/08/2001,2002,1,533
20/08/2001,2002,2,510
25/08/2001,2002,3,535
08/09/2001,2002,4,472
15/09/2001,2002,5,434
19/12/2001,2002,6,539
22/09/2001,2002,7,402
29/09/2001,2002,8,529
13/10/2001,2002,9,509
20/10/2001,2002,10,651
27/10/2001,2002,11,552
03/11/2001,2002,12,544
18/11/2001,2002,13,549
24/11/2001,2002,14,530
02/12/2001,2002,15,562
08/12/2001,2002,16,525
15/12/2001,2002,17,565
22/12/2001,2002,18,512
26/12/2001,2002,19,475
29/12/2001,2002,20,442
01/01/2002,2002,21,404
12/01/2002,2002,22,487
19/01/2002,2002,23,470
30/01/2002,2002,24,471
02/02/2002,2002,25,429
10/02/2002,2002,26,396
23/02/2002,2002,27,537
03/03/2002,2002,28,536
06/03/2002,2002,29,492
16/03/2002,2002,30,532
23/03/2002,2002,31,560
29/03/2002,2002,32,520
01/04/2002,2002,33,548
06/04/2002,2002,34,512
13/04/2002,2002,35,490
20/04/2002,2002,36,525
28/04/2002,2002,37,485
11/05/2002,2002,38,472
17/08/2002,2003,1,483
24/08/2002,2003,2,516
28/08/2002,2003,3,507
31/08/2002,2003,4,471
11/09/2002,2003,5,440
14/09/2002,2003,6,539
22/09/2002,2003,7,506
28/09/2002,2003,8,596
07/10/2002,2003,9,565
19/10/2002,2003,10,840
27/10/2002,2003,11,880
03/11/2002,2003,12,904
09/11/2002,2003,13,931
17/11/2002,2003,14,964
23/11/2002,2003,15,980
01/12/2002,2003,16,671
07/12/2002,2003,17,642
14/12/2002,2003,18,682
22/12/2002,2003,19,591
26/12/2002,2003,20,586
28/12/2002,2003,21,609
01/01/2003,2003,22,610
12/01/2003,2003,23,531
18/01/2003,2003,24,574
28/01/2003,2003,25,611
01/02/2003,2003,26,651
08/02/2003,2003,27,616
22/02/2003,2003,28,659
01/03/2003,2003,29,634
15/03/2003,2003,30,626
23/03/2003,2003,31,586
06/04/2003,2003,32,705
12/04/2003,2003,33,730
19/04/2003,2003,34,621
21/04/2003,2003,35,568
26/04/2003,2003,36,603
03/05/2003,2003,37,545
11/05/2003,2003,38,513
16/08/2003,2004,1,472
23/08/2003,2004,2,603
26/08/2003,2004,3,566
30/08/2003,2004,4,528
13/09/2003,2004,5,526
21/09/2003,2004,6,460
28/09/2003,2004,7,488
04/10/2003,2004,8,463
19/10/2003,2004,9,471
25/10/2003,2004,10,484
01/11/2003,2004,11,449
10/11/2003,2004,12,371
22/11/2003,2004,13,509
29/11/2003,2004,14,474
07/12/2003,2004,15,454
13/12/2003,2004,16,493
20/12/2003,2004,17,544
26/12/2003,2004,18,509
28/12/2003,2004,19,602
07/01/2004,2004,20,669
10/01/2004,2004,21,576
17/01/2004,2004,22,536
31/01/2004,2004,23,544
07/02/2004,2004,24,504
11/02/2004,2004,25,471
21/02/2004,2004,26,471
28/02/2004,2004,27,607
13/03/2004,2004,28,648
20/03/2004,2004,29,645
27/03/2004,2004,30,641
03/04/2004,2004,31,522
09/04/2004,2004,32,560
13/04/2004,2004,33,568
17/04/2004,2004,34,578
24/04/2004,2004,35,541
01/05/2004,2004,36,506
08/05/2004,2004,37,463
15/05/2004,2004,38,437
15/08/2004,2005,1,403
21/08/2004,2005,2,431
