Date,Season_End_Year,Week,ELO
11/02/2008,2008,26,804
23/02/2008,2008,27,694
01/03/2008,2008,28,649
09/03/2008,2008,29,640
15/03/2008,2008,30,581
23/03/2008,2008,31,538
29/03/2008,2008,32,580
05/04/2008,2008,33,613
13/04/2008,2008,34,575
19/04/2008,2008,35,618
28/04/2008,2008,36,641
04/05/2008,2008,37,683
11/05/2008,2008,38,722
16/08/2008,2009,1,750
23/08/2008,2009,2,614
30/08/2008,2009,3,652
13/09/2008,2009,4,695
20/09/2008,2009,5,735
27/09/2008,2009,6,614
04/10/2008,2009,7,586
18/10/2008,2009,8,629
26/10/2008,2009,9,669
29/10/2008,2009,10,629
01/11/2008,2009,11,544
08/11/2008,2009,12,686
15/11/2008,2009,13,548
22/11/2008,2009,14,454
30/11/2008,2009,15,680
06/12/2008,2009,16,717
13/12/2008,2009,17,664
21/12/2008,2009,18,663
26/12/2008,2009,19,674
28/12/2008,2009,20,703
10/01/2009,2009,21,746
17/01/2009,2009,22,770
28/01/2009,2009,23,764
31/01/2009,2009,24,748
08/02/2009,2009,25,637
21/02/2009,2009,26,626
28/02/2009,2009,27,615
03/03/2009,2009,28,652
14/03/2009,2009,29,690
21/03/2009,2009,30,732
04/04/2009,2009,31,774
11/04/2009,2009,32,811
21/04/2009,2009,33,849
26/04/2009,2009,34,881
02/05/2009,2009,35,910
10/05/2009,2009,36,813
16/05/2009,2009,37,813
24/05/2009,2009,38,854
15/08/2009,2010,1,896
20/01/2010,2010,2,828
22/08/2009,2010,3,908
29/08/2009,2010,4,727
12/09/2009,2010,5,671
19/09/2009,2010,6,712
26/09/2009,2010,7,753
04/10/2009,2010,8,792
17/10/2009,2010,9,817
25/10/2009,2010,10,647
31/10/2009,2010,11,678
07/11/2009,2010,12,721
21/11/2009,2010,13,512
29/11/2009,2010,14,474
05/12/2009,2010,15,528
13/12/2009,2010,16,627
16/12/2009,2010,17,601
19/12/2009,2010,18,633
27/12/2009,2010,19,761
30/12/2009,2010,20,800
09/01/2010,2010,21,751
17/01/2010,2010,22,792
27/01/2010,2010,23,765
31/01/2010,2010,24,732
07/02/2010,2010,25,697
10/02/2010,2010,26,738
20/02/2010,2010,27,771
27/02/2010,2010,28,814
06/03/2010,2010,29,834
13/03/2010,2010,30,865
20/03/2010,2010,31,895
27/03/2010,2010,32,778
03/04/2010,2010,33,820
14/04/2010,2010,34,686
18/04/2010,2010,35,489
24/04/2010,2010,36,556
03/05/2010,2010,37,524
09/05/2010,2010,38,553
15/08/2010,2011,1,552
21/08/2010,2011,2,581
28/08/2010,2011,3,614
11/09/2010,2011,4,652
18/09/2010,2011,5,635
25/09/2010,2011,6,570
03/10/2010,2011,7,529
16/10/2010,2011,8,567
24/10/2010,2011,9,808
30/10/2010,2011,10,841
07/11/2010,2011,11,674
10/11/2010,2011,12,716
14/11/2010,2011,13,754
20/11/2010,2011,14,661
27/11/2010,2011,15,702
04/12/2010,2011,16,743
13/12/2010,2011,17,711
23/02/2011,2011,18,831
27/12/2010,2011,19,754
29/12/2010,2011,20,708
01/01/2011,2011,21,747
05/01/2011,2011,22,729
15/01/2011,2011,23,770
22/01/2011,2011,24,809
01/02/2011,2011,25,851
05/02/2011,2011,26,763
12/02/2011,2011,27,793
20/04/2011,2011,28,646
05/03/2011,2011,29,709
19/03/2011,2011,30,681
02/04/2011,2011,31,623
10/04/2011,2011,32,664
17/04/2011,2011,33,658
24/04/2011,2011,34,575
