Date,Season_End_Year,Week,ELO
08/02/2014,2014,25,671
16/04/2014,2014,26,623
22/02/2014,2014,27,709
25/03/2014,2014,28,832
07/05/2014,2014,29,863
15/03/2014,2014,30,751
22/03/2014,2014,31,789
29/03/2014,2014,32,760
05/04/2014,2014,33,802
13/04/2014,2014,34,761
21/04/2014,2014,35,663
27/04/2014,2014,36,794
03/05/2014,2014,37,833
11/05/2014,2014,38,903
17/08/2014,2015,1,920
25/08/2014,2015,2,962
30/08/2014,2015,3,625
13/09/2014,2015,4,635
21/09/2014,2015,5,711
27/09/2014,2015,6,747
04/10/2014,2015,7,788
18/10/2014,2015,8,828
25/10/2014,2015,9,715
02/11/2014,2015,10,752
08/11/2014,2015,11,666
22/11/2014,2015,12,694
30/11/2014,2015,13,724
03/12/2014,2015,14,759
06/12/2014,2015,15,801
13/12/2014,2015,16,821
20/12/2014,2015,17,858
26/12/2014,2015,18,890
28/12/2014,2015,19,767
01/01/2015,2015,20,805
10/01/2015,2015,21,673
18/01/2015,2015,22,640
31/01/2015,2015,23,675
07/02/2015,2015,24,563
11/02/2015,2015,25,633
21/02/2015,2015,26,670
01/03/2015,2015,27,628
04/03/2015,2015,28,671
14/03/2015,2015,29,543
21/03/2015,2015,30,599
06/04/2015,2015,31,560
12/04/2015,2015,32,528
19/04/2015,2015,33,567
25/04/2015,2015,34,627
03/05/2015,2015,35,660
10/05/2015,2015,36,699
17/05/2015,2015,37,835
24/05/2015,2015,38,878
10/08/2015,2016,1,921
16/08/2015,2016,2,962
23/08/2015,2016,3,990
29/08/2015,2016,4,1015
12/09/2015,2016,5,1047
19/09/2015,2016,6,740
26/09/2015,2016,7,686
03/10/2015,2016,8,727
17/10/2015,2016,9,769
25/10/2015,2016,10,762
31/10/2015,2016,11,796
08/11/2015,2016,12,598
21/11/2015,2016,13,567
28/11/2015,2016,14,617
05/12/2015,2016,15,592
12/12/2015,2016,16,633
21/12/2015,2016,17,595
26/12/2015,2016,18,635
29/12/2015,2016,19,636
02/01/2016,2016,20,693
13/01/2016,2016,21,677
16/01/2016,2016,22,719
23/01/2016,2016,23,692
02/02/2016,2016,24,734
06/02/2016,2016,25,707
14/02/2016,2016,26,666
19/04/2016,2016,27,694
02/03/2016,2016,28,608
05/03/2016,2016,29,650
12/03/2016,2016,30,566
20/03/2016,2016,31,526
02/04/2016,2016,32,639
09/04/2016,2016,33,681
16/04/2016,2016,34,709
23/04/2016,2016,35,736
01/05/2016,2016,36,685
08/05/2016,2016,37,684
15/05/2016,2016,38,692
13/08/2016,2017,1,731
20/08/2016,2017,2,773
